Time,TimeHr,TimeInt,Power,SoC,Revenue
1218319200.0,5326.0,10652,1,67,-25.055
1218321000.0,5326.5,10653,1,67,-26.705
1218322800.0,5327.0,10654,1,68,-26.705
1218324600.0,5327.5,10655,1,69,-26.705
1218326400.0,5328.0,10656,1,70,-26.705
1218328200.0,5328.5,10657,1,72,-24.685
1218330000.0,5329.0,10658,1,73,-23.64
1218331800.0,5329.5,10659,1,74,-23.64
1218333600.0,5330.0,10660,1,75,-23.14
1218335400.0,5330.5,10661,1,76,-23.14
1218337200.0,5331.0,10662,1,77,-23.14
1218339000.0,5331.5,10663,1,78,-23.14
1218340800.0,5332.0,10664,1,79,-22.755
1218342600.0,5332.5,10665,1,80,-22.63
1218344400.0,5333.0,10666,1,81,-25.585
1218346200.0,5333.5,10667,1,81,-26.335
1218348000.0,5334.0,10668,1,82,-26.335
1218349800.0,5334.5,10669,1,84,-26.335
1218351600.0,5335.0,10670,1,84,-29.37
1218353400.0,5335.5,10671,0,85,0.0
1218355200.0,5336.0,10672,0,85,0.0
1218357000.0,5336.5,10673,0,85,0.0
1218358800.0,5337.0,10674,0,85,0.0
1218360600.0,5337.5,10675,0,85,0.0
1218362400.0,5338.0,10676,0,85,0.0
1218364200.0,5338.5,10677,0,85,0.0
1218366000.0,5339.0,10678,0,85,0.0
1218367800.0,5339.5,10679,0,85,0.0
1218369600.0,5340.0,10680,0,85,0.0
1218371400.0,5340.5,10681,0,85,0.0
1218373200.0,5341.0,10682,0,85,0.0
1218375000.0,5341.5,10683,0,85,0.0
1218376800.0,5342.0,10684,0,85,0.0
1218378600.0,5342.5,10685,0,85,0.0
1218380400.0,5343.0,10686,0,85,0.0
1218382200.0,5343.5,10687,0,85,0.0
1218384000.0,5344.0,10688,0,85,0.0
1218385800.0,5344.5,10689,0,85,0.0
1218387600.0,5345.0,10690,0,85,0.0
1218389400.0,5345.5,10691,0,85,0.0
1218391200.0,5346.0,10692,0,85,0.0
1218393000.0,5346.5,10693,0,85,0.0
1218394800.0,5347.0,10694,0,85,0.0
1218396600.0,5347.5,10695,0,85,0.0
1218398400.0,5348.0,10696,0,85,0.0
1218400200.0,5348.5,10697,0,85,0.0
1218402000.0,5349.0,10698,0,85,0.0
1218403800.0,5349.5,10699,0,85,0.0
1218405600.0,5350.0,10700,0,85,0.0
1218407400.0,5350.5,10701,0,85,0.0
1218409200.0,5351.0,10702,1,85,-30.865
1218411000.0,5351.5,10703,1,86,-28.475
1218412800.0,5352.0,10704,1,88,-26.335
1218414600.0,5352.5,10705,1,88,-26.335
1218416400.0,5353.0,10706,1,90,-26.335
1218418200.0,5353.5,10707,1,90,-26.335
1218420000.0,5354.0,10708,1,92,-26.335
1218421800.0,5354.5,10709,1,93,-26.335
1218423600.0,5355.0,10710,1,94,-26.335
1218425400.0,5355.5,10711,1,95,-26.335
1218427200.0,5356.0,10712,1,96,-26.335
1218429000.0,5356.5,10713,1,96,-26.335
1218430800.0,5357.0,10714,1,98,-26.025
1218432600.0,5357.5,10715,1,98,-26.59
1218434400.0,5358.0,10716,1,100,-27.67
1218436200.0,5358.5,10717,1,100,-31.705
1218438000.0,5359.0,10718,-1,100,46.565
1218439800.0,5359.5,10719,0,100,0.0
1218441600.0,5360.0,10720,-1,99,49.78
1218443400.0,5360.5,10721,0,99,0.0
1218445200.0,5361.0,10722,-1,98,49.78
1218447000.0,5361.5,10723,-1,97,49.78
1218448800.0,5362.0,10724,0,97,0.0
1218450600.0,5362.5,10725,-1,96,49.78
1218452400.0,5363.0,10726,-1,95,49.78
1218454200.0,5363.5,10727,-1,94,49.78
1218456000.0,5364.0,10728,-1,93,49.78
1218457800.0,5364.5,10729,0,93,0.0
1218459600.0,5365.0,10730,-1,93,44.18
1218461400.0,5365.5,10731,-1,91,49.78
1218463200.0,5366.0,10732,-1,90,49.78
1218465000.0,5366.5,10733,-1,89,49.855
1218466800.0,5367.0,10734,-1,88,53.14
1218468600.0,5367.5,10735,-1,88,56.425
1218470400.0,5368.0,10736,-1,86,93.485
1218472200.0,5368.5,10737,-1,86,77.2
1218474000.0,5369.0,10738,-1,84,57.445
1218475800.0,5369.5,10739,-1,83,57.445
1218477600.0,5370.0,10740,-1,83,56.35
1218479400.0,5370.5,10741,-1,81,53.065
1218481200.0,5371.0,10742,-1,80,49.78
1218483000.0,5371.5,10743,-1,79,52.685
1218484800.0,5372.0,10744,-1,78,55.905
1218486600.0,5372.5,10745,-1,77,52.62
1218488400.0,5373.0,10746,-1,76,49.78
1218490200.0,5373.5,10747,-1,75,45.84
1218492000.0,5374.0,10748,0,75,0.0
1218493800.0,5374.5,10749,1,75,-31.775
1218495600.0,5375.0,10750,1,77,-29.705
1218497400.0,5375.5,10751,1,78,-29.705
1218499200.0,5376.0,10752,1,78,-28.485
1218501000.0,5376.5,10753,1,80,-27.965
1218502800.0,5377.0,10754,1,81,-27.36
1218504600.0,5377.5,10755,1,82,-27.36
1218506400.0,5378.0,10756,1,83,-27.03
1218508200.0,5378.5,10757,1,84,-27.03
1218510000.0,5379.0,10758,1,85,-27.03
1218511800.0,5379.5,10759,1,86,-27.03
1218513600.0,5380.0,10760,1,87,-27.36
1218515400.0,5380.5,10761,1,88,-27.36
1218517200.0,5381.0,10762,1,89,-28.005
1218519000.0,5381.5,10763,1,89,-28.735
1218520800.0,5382.0,10764,0,90,0.0
1218522600.0,5382.5,10765,0,90,0.0
1218524400.0,5383.0,10766,-1,89,52.2
1218526200.0,5383.5,10767,-1,88,44.615
1218528000.0,5384.0,10768,-1,88,58.345
1218529800.0,5384.5,10769,-1,86,59.09
1218531600.0,5385.0,10770,-1,86,59.09
1218533400.0,5385.5,10771,-1,85,59.09
1218535200.0,5386.0,10772,-1,84,59.09
1218537000.0,5386.5,10773,-1,83,99.335
1218538800.0,5387.0,10774,-1,82,99.31
1218540600.0,5387.5,10775,-1,81,99.31
1218542400.0,5388.0,10776,-1,80,58.355
1218544200.0,5388.5,10777,-1,79,58.355
1218546000.0,5389.0,10778,-1,78,58.31
1218547800.0,5389.5,10779,-1,76,57.665
1218549600.0,5390.0,10780,-1,75,57.665
1218551400.0,5390.5,10781,-1,75,54.525
1218553200.0,5391.0,10782,-1,73,51.385
1218555000.0,5391.5,10783,-1,73,59.09
1218556800.0,5392.0,10784,-1,72,59.09
1218558600.0,5392.5,10785,-1,71,59.09
1218560400.0,5393.0,10786,-1,70,50.35
1218562200.0,5393.5,10787,-1,69,43.83
1218564000.0,5394.0,10788,-1,68,44.12
1218565800.0,5394.5,10789,0,67,0.0
1218567600.0,5395.0,10790,0,67,0.0
1218569400.0,5395.5,10791,-1,67,44.465
1218571200.0,5396.0,10792,-1,65,48.19
1218573000.0,5396.5,10793,-1,64,47.16
1218574800.0,5397.0,10794,-1,64,44.305
1218576600.0,5397.5,10795,0,63,0.0
1218578400.0,5398.0,10796,0,63,0.0
1218580200.0,5398.5,10797,0,63,0.0
1218582000.0,5399.0,10798,0,63,0.0
1218583800.0,5399.5,10799,0,63,0.0
1218585600.0,5400.0,10800,0,63,0.0
1218587400.0,5400.5,10801,1,64,-32.07
1218589200.0,5401.0,10802,1,64,-31.78
1218591000.0,5401.5,10803,1,65,-31.78
1218592800.0,5402.0,10804,1,67,-31.78
1218594600.0,5402.5,10805,1,68,-31.78
1218596400.0,5403.0,10806,1,69,-31.78
1218598200.0,5403.5,10807,1,69,-31.78
1218600000.0,5404.0,10808,0,70,0.0
1218601800.0,5404.5,10809,0,70,0.0
1218603600.0,5405.0,10810,1,71,-26.58
1218605400.0,5405.5,10811,1,72,-26.855
1218607200.0,5406.0,10812,1,72,-28.21
1218609000.0,5406.5,10813,1,74,-29.46
1218610800.0,5407.0,10814,1,75,-29.46
1218612600.0,5407.5,10815,0,75,0.0
1218614400.0,5408.0,10816,-1,74,51.285
1218616200.0,5408.5,10817,-1,74,51.285
1218618000.0,5409.0,10818,-1,73,54.265
1218619800.0,5409.5,10819,-1,71,69.0
1218621600.0,5410.0,10820,-1,70,55.655
1218623400.0,5410.5,10821,-1,69,70.39
1218625200.0,5411.0,10822,-1,68,89.55
1218627000.0,5411.5,10823,-1,68,85.97
1218628800.0,5412.0,10824,-1,67,50.66
1218630600.0,5412.5,10825,0,66,0.0
1218632400.0,5413.0,10826,0,66,0.0
1218634200.0,5413.5,10827,0,66,0.0
1218636000.0,5414.0,10828,0,66,0.0
1218637800.0,5414.5,10829,0,66,0.0
1218639600.0,5415.0,10830,0,66,0.0
1218641400.0,5415.5,10831,-1,66,51.285
1218643200.0,5416.0,10832,-1,65,51.285
1218645000.0,5416.5,10833,-1,64,51.285
1218646800.0,5417.0,10834,0,63,0.0
1218648600.0,5417.5,10835,0,63,0.0
1218650400.0,5418.0,10836,0,63,0.0
1218652200.0,5418.5,10837,0,63,0.0
1218654000.0,5419.0,10838,0,63,0.0
1218655800.0,5419.5,10839,0,63,0.0
1218657600.0,5420.0,10840,0,63,0.0
1218659400.0,5420.5,10841,0,63,0.0
1218661200.0,5421.0,10842,0,63,0.0
1218663000.0,5421.5,10843,0,63,0.0
1218664800.0,5422.0,10844,1,64,-29.46
1218666600.0,5422.5,10845,1,65,-29.46
1218668400.0,5423.0,10846,1,66,-29.46
1218670200.0,5423.5,10847,1,66,-28.21
1218672000.0,5424.0,10848,1,67,-26.855
1218673800.0,5424.5,10849,1,68,-26.855
1218675600.0,5425.0,10850,1,69,-26.79
1218677400.0,5425.5,10851,1,71,-26.58
1218679200.0,5426.0,10852,1,72,-26.58
1218681000.0,5426.5,10853,1,73,-26.58
1218682800.0,5427.0,10854,1,74,-26.58
1218684600.0,5427.5,10855,1,75,-26.69
1218686400.0,5428.0,10856,1,75,-26.83
1218688200.0,5428.5,10857,1,76,-26.855
1218690000.0,5429.0,10858,1,77,-25.755
1218691800.0,5429.5,10859,1,79,-26.54
1218693600.0,5430.0,10860,1,79,-31.505
1218695400.0,5430.5,10861,1,81,-27.75
1218697200.0,5431.0,10862,0,81,0.0
1218699000.0,5431.5,10863,0,81,0.0
1218700800.0,5432.0,10864,-1,81,61.665
1218702600.0,5432.5,10865,-1,80,61.665
1218704400.0,5433.0,10866,-1,79,61.665
1218706200.0,5433.5,10867,-1,77,61.665
1218708000.0,5434.0,10868,-1,76,61.665
1218709800.0,5434.5,10869,-1,76,61.665
1218711600.0,5435.0,10870,-1,75,61.665
1218713400.0,5435.5,10871,-1,74,61.665
1218715200.0,5436.0,10872,-1,73,61.665
1218717000.0,5436.5,10873,-1,71,61.665
1218718800.0,5437.0,10874,0,71,0.0
1218720600.0,5437.5,10875,0,71,0.0
1218722400.0,5438.0,10876,0,71,0.0
1218724200.0,5438.5,10877,0,71,0.0
1218726000.0,5439.0,10878,-1,70,61.665
1218727800.0,5439.5,10879,-1,69,61.665
1218729600.0,5440.0,10880,-1,68,61.665
1218731400.0,5440.5,10881,-1,67,61.665
1218733200.0,5441.0,10882,-1,67,61.665
1218735000.0,5441.5,10883,-1,65,61.665
1218736800.0,5442.0,10884,0,65,0.0
1218738600.0,5442.5,10885,0,65,0.0
1218740400.0,5443.0,10886,0,65,0.0
1218742200.0,5443.5,10887,0,65,0.0
1218744000.0,5444.0,10888,0,65,0.0
1218745800.0,5444.5,10889,0,65,0.0
1218747600.0,5445.0,10890,0,65,0.0
1218749400.0,5445.5,10891,0,65,0.0
1218751200.0,5446.0,10892,0,65,0.0
1218753000.0,5446.5,10893,0,65,0.0
1218754800.0,5447.0,10894,1,66,-28.98
1218756600.0,5447.5,10895,1,67,-27.75
1218758400.0,5448.0,10896,1,68,-27.75
1218760200.0,5448.5,10897,1,69,-27.75
1218762000.0,5449.0,10898,1,70,-26.54
1218763800.0,5449.5,10899,1,71,-26.54
1218765600.0,5450.0,10900,1,71,-26.54
1218767400.0,5450.5,10901,1,73,-26.54
1218769200.0,5451.0,10902,1,74,-26.54
1218771000.0,5451.5,10903,1,75,-26.54
1218772800.0,5452.0,10904,1,76,-26.54
1218774600.0,5452.5,10905,1,76,-27.16
1218776400.0,5453.0,10906,1,77,-25.705
1218778200.0,5453.5,10907,1,78,-25.705
1218780000.0,5454.0,10908,1,79,-31.18
1218781800.0,5454.5,10909,1,80,-31.18
1218783600.0,5455.0,10910,0,81,0.0
1218785400.0,5455.5,10911,-1,81,44.545
1218787200.0,5456.0,10912,-1,79,49.61
1218789000.0,5456.5,10913,-1,79,50.245
1218790800.0,5457.0,10914,-1,77,63.305
1218792600.0,5457.5,10915,-1,76,66.75
1218794400.0,5458.0,10916,-1,75,66.75
1218796200.0,5458.5,10917,-1,74,66.75
1218798000.0,5459.0,10918,-1,73,66.75
1218799800.0,5459.5,10919,-1,72,66.75
1218801600.0,5460.0,10920,-1,72,50.245
1218803400.0,5460.5,10921,-1,70,50.245
1218805200.0,5461.0,10922,-1,70,50.245
1218807000.0,5461.5,10923,-1,69,44.095
1218808800.0,5462.0,10924,0,68,0.0
1218810600.0,5462.5,10925,0,68,0.0
1218812400.0,5463.0,10926,0,68,0.0
1218814200.0,5463.5,10927,-1,68,50.245
1218816000.0,5464.0,10928,-1,66,50.245
1218817800.0,5464.5,10929,-1,65,49.295
1218819600.0,5465.0,10930,-1,65,44.545
1218821400.0,5465.5,10931,0,64,0.0
1218823200.0,5466.0,10932,-1,63,54.14
1218825000.0,5466.5,10933,0,63,0.0
1218826800.0,5467.0,10934,0,63,0.0
1218828600.0,5467.5,10935,0,63,0.0
1218830400.0,5468.0,10936,0,63,0.0
1218832200.0,5468.5,10937,0,63,0.0
1218834000.0,5469.0,10938,-1,63,44.545
1218835800.0,5469.5,10939,0,62,0.0
1218837600.0,5470.0,10940,1,63,-30.015
1218839400.0,5470.5,10941,1,63,-32.095
1218841200.0,5471.0,10942,1,64,-25.705
1218843000.0,5471.5,10943,1,65,-24.38
1218844800.0,5472.0,10944,1,66,-24.38
1218846600.0,5472.5,10945,1,68,-24.17
1218848400.0,5473.0,10946,1,69,-23.315
1218850200.0,5473.5,10947,1,70,-23.315
1218852000.0,5474.0,10948,1,71,-23.295
1218853800.0,5474.5,10949,1,72,-23.295
1218855600.0,5475.0,10950,1,73,-23.295
1218857400.0,5475.5,10951,1,74,-23.295
1218859200.0,5476.0,10952,1,75,-23.295
1218861000.0,5476.5,10953,1,76,-23.295
1218862800.0,5477.0,10954,1,77,-24.365
1218864600.0,5477.5,10955,1,77,-24.365
1218866400.0,5478.0,10956,1,78,-24.365
1218868200.0,5478.5,10957,1,80,-24.365
1218870000.0,5479.0,10958,1,81,-26.38
1218871800.0,5479.5,10959,0,81,0.0
1218873600.0,5480.0,10960,-1,81,60.985
1218875400.0,5480.5,10961,0,80,0.0
1218877200.0,5481.0,10962,0,80,0.0
1218879000.0,5481.5,10963,0,80,0.0
1218880800.0,5482.0,10964,0,80,0.0
1218882600.0,5482.5,10965,0,80,0.0
1218884400.0,5483.0,10966,0,80,0.0
1218886200.0,5483.5,10967,0,80,0.0
1218888000.0,5484.0,10968,0,80,0.0
1218889800.0,5484.5,10969,0,80,0.0
1218891600.0,5485.0,10970,0,80,0.0
1218893400.0,5485.5,10971,0,80,0.0
1218895200.0,5486.0,10972,0,80,0.0
1218897000.0,5486.5,10973,0,80,0.0
1218898800.0,5487.0,10974,0,80,0.0
1218900600.0,5487.5,10975,0,80,0.0
1218902400.0,5488.0,10976,-1,80,44.285
1218904200.0,5488.5,10977,-1,79,44.285
1218906000.0,5489.0,10978,-1,78,44.285
1218907800.0,5489.5,10979,0,77,0.0
1218909600.0,5490.0,10980,0,77,0.0
1218911400.0,5490.5,10981,0,77,0.0
1218913200.0,5491.0,10982,0,77,0.0
1218915000.0,5491.5,10983,0,77,0.0
1218916800.0,5492.0,10984,0,77,0.0
1218918600.0,5492.5,10985,0,77,0.0
1218920400.0,5493.0,10986,0,77,0.0
1218922200.0,5493.5,10987,0,77,0.0
1218924000.0,5494.0,10988,0,77,0.0
1218925800.0,5494.5,10989,1,78,-27.55
1218927600.0,5495.0,10990,1,79,-27.55
1218929400.0,5495.5,10991,1,80,-27.55
1218931200.0,5496.0,10992,1,81,-26.38
1218933000.0,5496.5,10993,1,81,-24.59
1218934800.0,5497.0,10994,1,83,-24.365
1218936600.0,5497.5,10995,1,83,-24.365
1218938400.0,5498.0,10996,1,84,-24.365
1218940200.0,5498.5,10997,1,85,-24.365
1218942000.0,5499.0,10998,1,86,-24.365
1218943800.0,5499.5,10999,1,87,-24.365
1218945600.0,5500.0,11000,1,89,-24.365
1218947400.0,5500.5,11001,1,90,-24.365
1218949200.0,5501.0,11002,1,90,-30.375
1218951000.0,5501.5,11003,1,91,-30.33
1218952800.0,5502.0,11004,1,92,-30.375
1218954600.0,5502.5,11005,1,93,-30.375
1218956400.0,5503.0,11006,1,94,-32.11
1218958200.0,5503.5,11007,0,95,0.0
1218960000.0,5504.0,11008,0,95,0.0
1218961800.0,5504.5,11009,0,95,0.0
1218963600.0,5505.0,11010,0,95,0.0
1218965400.0,5505.5,11011,0,95,0.0
1218967200.0,5506.0,11012,0,95,0.0
1218969000.0,5506.5,11013,-1,94,43.635
1218970800.0,5507.0,11014,-1,94,43.635
1218972600.0,5507.5,11015,-1,93,44.18
1218974400.0,5508.0,11016,-1,92,44.235
1218976200.0,5508.5,11017,0,91,0.0
1218978000.0,5509.0,11018,0,91,0.0
1218979800.0,5509.5,11019,0,91,0.0
1218981600.0,5510.0,11020,0,91,0.0
1218983400.0,5510.5,11021,0,91,0.0
1218985200.0,5511.0,11022,0,91,0.0
1218987000.0,5511.5,11023,0,91,0.0
1218988800.0,5512.0,11024,0,91,0.0
1218990600.0,5512.5,11025,-1,91,43.635
1218992400.0,5513.0,11026,-1,90,43.635
1218994200.0,5513.5,11027,-1,89,43.635
1218996000.0,5514.0,11028,-1,88,43.635
1218997800.0,5514.5,11029,0,87,0.0
1218999600.0,5515.0,11030,-1,87,43.635
1219001400.0,5515.5,11031,-1,85,45.43
1219003200.0,5516.0,11032,-1,84,45.42
1219005000.0,5516.5,11033,-1,83,47.215
1219006800.0,5517.0,11034,-1,82,43.635
1219008600.0,5517.5,11035,0,82,0.0
1219010400.0,5518.0,11036,1,82,-32.535
1219012200.0,5518.5,11037,1,83,-32.15
1219014000.0,5519.0,11038,1,84,-32.11
1219015800.0,5519.5,11039,1,85,-30.375
1219017600.0,5520.0,11040,1,86,-30.375
1219019400.0,5520.5,11041,1,88,-30.105
1219021200.0,5521.0,11042,1,89,-30.105
1219023000.0,5521.5,11043,1,89,-30.105
1219024800.0,5522.0,11044,1,90,-30.105
1219026600.0,5522.5,11045,1,92,-29.45
1219028400.0,5523.0,11046,1,93,-29.305
1219030200.0,5523.5,11047,1,93,-29.45
1219032000.0,5524.0,11048,1,94,-30.105
1219033800.0,5524.5,11049,1,95,-30.105
1219035600.0,5525.0,11050,1,97,-24.61
1219037400.0,5525.5,11051,1,98,-24.61
1219039200.0,5526.0,11052,1,98,-27.735
1219041000.0,5526.5,11053,1,100,-27.735
1219042800.0,5527.0,11054,0,100,0.0
1219044600.0,5527.5,11055,-1,100,48.06
1219046400.0,5528.0,11056,0,99,0.0
1219048200.0,5528.5,11057,-1,99,53.145
1219050000.0,5529.0,11058,-1,98,53.145
1219051800.0,5529.5,11059,-1,97,53.145
1219053600.0,5530.0,11060,-1,96,53.145
1219055400.0,5530.5,11061,-1,95,65.625
1219057200.0,5531.0,11062,-1,94,67.185
1219059000.0,5531.5,11063,-1,93,67.185
1219060800.0,5532.0,11064,-1,92,64.845
1219062600.0,5532.5,11065,-1,91,53.145
1219064400.0,5533.0,11066,-1,89,53.145
1219066200.0,5533.5,11067,-1,89,53.145
1219068000.0,5534.0,11068,-1,88,53.145
1219069800.0,5534.5,11069,-1,87,53.145
1219071600.0,5535.0,11070,-1,86,53.145
1219073400.0,5535.5,11071,-1,85,53.145
1219075200.0,5536.0,11072,-1,84,61.34
1219077000.0,5536.5,11073,-1,83,58.805
1219078800.0,5537.0,11074,-1,81,53.145
1219080600.0,5537.5,11075,-1,81,53.145
1219082400.0,5538.0,11076,0,80,0.0
1219084200.0,5538.5,11077,0,80,0.0
1219086000.0,5539.0,11078,0,80,0.0
1219087800.0,5539.5,11079,0,80,0.0
1219089600.0,5540.0,11080,-1,79,53.145
1219091400.0,5540.5,11081,-1,78,53.145
1219093200.0,5541.0,11082,0,78,0.0
1219095000.0,5541.5,11083,0,78,0.0
1219096800.0,5542.0,11084,1,79,-31.175
1219098600.0,5542.5,11085,1,80,-33.505
1219100400.0,5543.0,11086,1,81,-27.635
1219102200.0,5543.5,11087,1,81,-26.56
1219104000.0,5544.0,11088,1,83,-24.61
1219105800.0,5544.5,11089,1,84,-24.61
1219107600.0,5545.0,11090,1,85,-24.61
1219109400.0,5545.5,11091,1,86,-24.6
1219111200.0,5546.0,11092,1,87,-24.27
1219113000.0,5546.5,11093,1,88,-24.01
1219114800.0,5547.0,11094,1,89,-24.01
1219116600.0,5547.5,11095,1,90,-24.01
1219118400.0,5548.0,11096,1,91,-24.27
1219120200.0,5548.5,11097,1,92,-24.27
1219122000.0,5549.0,11098,1,93,-24.61
1219123800.0,5549.5,11099,1,93,-26.62
1219125600.0,5550.0,11100,1,95,-31.87
1219127400.0,5550.5,11101,1,96,-31.87
1219129200.0,5551.0,11102,1,97,-33.445
1219131000.0,5551.5,11103,-1,96,45.53
1219132800.0,5552.0,11104,-1,95,50.16
1219134600.0,5552.5,11105,-1,95,50.74
1219136400.0,5553.0,11106,-1,94,54.295
1219138200.0,5553.5,11107,-1,93,54.735
1219140000.0,5554.0,11108,-1,92,54.735
1219141800.0,5554.5,11109,-1,91,54.735
1219143600.0,5555.0,11110,-1,90,70.49
1219145400.0,5555.5,11111,-1,89,70.49
1219147200.0,5556.0,11112,-1,87,54.07
1219149000.0,5556.5,11113,-1,87,50.74
1219150800.0,5557.0,11114,-1,86,50.74
1219152600.0,5557.5,11115,-1,85,50.74
1219154400.0,5558.0,11116,-1,83,50.74
1219156200.0,5558.5,11117,-1,83,50.74
1219158000.0,5559.0,11118,-1,82,50.74
1219159800.0,5559.5,11119,-1,81,50.74
1219161600.0,5560.0,11120,-1,79,50.74
1219163400.0,5560.5,11121,-1,79,50.74
1219165200.0,5561.0,11122,-1,78,50.74
1219167000.0,5561.5,11123,0,77,0.0
1219168800.0,5562.0,11124,0,77,0.0
1219170600.0,5562.5,11125,0,77,0.0
1219172400.0,5563.0,11126,1,78,-33.45
1219174200.0,5563.5,11127,0,78,0.0
1219176000.0,5564.0,11128,-1,77,45.535
1219177800.0,5564.5,11129,0,77,0.0
1219179600.0,5565.0,11130,0,77,0.0
1219181400.0,5565.5,11131,0,77,0.0
1219183200.0,5566.0,11132,1,78,-33.445
1219185000.0,5566.5,11133,1,79,-31.87
1219186800.0,5567.0,11134,1,79,-28.4
1219188600.0,5567.5,11135,1,80,-27.195
1219190400.0,5568.0,11136,1,82,-24.61
1219192200.0,5568.5,11137,1,83,-24.61
1219194000.0,5569.0,11138,1,84,-24.61
1219195800.0,5569.5,11139,1,85,-24.27
1219197600.0,5570.0,11140,1,86,-24.27
1219199400.0,5570.5,11141,1,87,-24.27
1219201200.0,5571.0,11142,1,88,-24.27
1219203000.0,5571.5,11143,1,89,-24.27
1219204800.0,5572.0,11144,1,89,-24.61
1219206600.0,5572.5,11145,1,91,-24.61
1219208400.0,5573.0,11146,1,91,-25.255
1219210200.0,5573.5,11147,1,92,-26.85
1219212000.0,5574.0,11148,1,94,-28.685
1219213800.0,5574.5,11149,1,95,-29.405
1219215600.0,5575.0,11150,-1,95,47.585
1219217400.0,5575.5,11151,0,94,0.0
1219219200.0,5576.0,11152,-1,94,49.54
1219221000.0,5576.5,11153,-1,93,50.48
1219222800.0,5577.0,11154,-1,92,50.48
1219224600.0,5577.5,11155,-1,91,60.2
1219226400.0,5578.0,11156,-1,90,61.41
1219228200.0,5578.5,11157,-1,89,61.41
1219230000.0,5579.0,11158,-1,88,61.41
1219231800.0,5579.5,11159,-1,87,61.41
1219233600.0,5580.0,11160,-1,86,59.59
1219235400.0,5580.5,11161,-1,85,50.48
1219237200.0,5581.0,11162,-1,84,50.48
1219239000.0,5581.5,11163,-1,83,50.48
1219240800.0,5582.0,11164,-1,82,50.48
1219242600.0,5582.5,11165,-1,81,50.48
1219244400.0,5583.0,11166,-1,79,50.48
1219246200.0,5583.5,11167,-1,78,50.48
1219248000.0,5584.0,11168,-1,77,50.48
1219249800.0,5584.5,11169,-1,77,50.48
1219251600.0,5585.0,11170,-1,75,50.48
1219253400.0,5585.5,11171,-1,74,49.07
1219255200.0,5586.0,11172,0,74,0.0
1219257000.0,5586.5,11173,0,74,0.0
1219258800.0,5587.0,11174,0,74,0.0
1219260600.0,5587.5,11175,0,74,0.0
1219262400.0,5588.0,11176,-1,74,50.55
1219264200.0,5588.5,11177,0,73,0.0
1219266000.0,5589.0,11178,0,73,0.0
1219267800.0,5589.5,11179,0,73,0.0
1219269600.0,5590.0,11180,0,73,0.0
1219271400.0,5590.5,11181,1,74,-29.405
1219273200.0,5591.0,11182,1,74,-28.03
1219275000.0,5591.5,11183,1,75,-26.895
1219276800.0,5592.0,11184,1,76,-28.035
1219278600.0,5592.5,11185,1,77,-26.895
1219280400.0,5593.0,11186,1,78,-26.85
1219282200.0,5593.5,11187,1,79,-26.85
1219284000.0,5594.0,11188,1,80,-26.85
1219285800.0,5594.5,11189,1,82,-26.85
1219287600.0,5595.0,11190,1,83,-26.85
1219289400.0,5595.5,11191,1,84,-26.85
1219291200.0,5596.0,11192,1,85,-26.85
1219293000.0,5596.5,11193,1,86,-26.85
1219294800.0,5597.0,11194,1,86,-28.23
1219296600.0,5597.5,11195,1,87,-28.23
1219298400.0,5598.0,11196,1,89,-29.155
1219300200.0,5598.5,11197,0,89,0.0
1219302000.0,5599.0,11198,0,89,0.0
1219303800.0,5599.5,11199,0,89,0.0
1219305600.0,5600.0,11200,-1,89,62.07
1219307400.0,5600.5,11201,0,88,0.0
1219309200.0,5601.0,11202,-1,88,62.07
1219311000.0,5601.5,11203,-1,86,95.115
1219312800.0,5602.0,11204,-1,86,95.115
1219314600.0,5602.5,11205,-1,85,275.73
1219316400.0,5603.0,11206,-1,84,275.73
1219318200.0,5603.5,11207,0,83,0.0
1219320000.0,5604.0,11208,-1,83,45.045
1219321800.0,5604.5,11209,0,82,0.0
1219323600.0,5605.0,11210,-1,82,45.045
1219325400.0,5605.5,11211,0,81,0.0
1219327200.0,5606.0,11212,0,81,0.0
1219329000.0,5606.5,11213,0,81,0.0
1219330800.0,5607.0,11214,0,81,0.0
1219332600.0,5607.5,11215,0,81,0.0
1219334400.0,5608.0,11216,0,81,0.0
1219336200.0,5608.5,11217,0,81,0.0
1219338000.0,5609.0,11218,0,81,0.0
1219339800.0,5609.5,11219,0,81,0.0
1219341600.0,5610.0,11220,0,81,0.0
1219343400.0,5610.5,11221,0,81,0.0
1219345200.0,5611.0,11222,0,81,0.0
1219347000.0,5611.5,11223,0,81,0.0
1219348800.0,5612.0,11224,0,81,0.0
1219350600.0,5612.5,11225,0,81,0.0
1219352400.0,5613.0,11226,0,81,0.0
1219354200.0,5613.5,11227,0,81,0.0
1219356000.0,5614.0,11228,1,81,-33.02
1219357800.0,5614.5,11229,1,83,-33.02
1219359600.0,5615.0,11230,1,84,-33.02
1219361400.0,5615.5,11231,1,85,-32.275
1219363200.0,5616.0,11232,1,86,-30.02
1219365000.0,5616.5,11233,1,86,-28.695
1219366800.0,5617.0,11234,1,87,-28.695
1219368600.0,5617.5,11235,1,88,-28.695
1219370400.0,5618.0,11236,1,90,-28.125
1219372200.0,5618.5,11237,1,90,-27.785
1219374000.0,5619.0,11238,1,91,-27.57
1219375800.0,5619.5,11239,1,92,-27.915
1219377600.0,5620.0,11240,1,93,-28.695
